timestamp,model_combination,recipe,experiment_file,classification,agent_0_role,agent_1_role,success_reason,num_interactions,num_sampled,processing_time_seconds
2025-08-21T08:28:38.110392,Qwen_Qwen3-32B_Qwen_Qwen3-14B,boiled_green_bean_slices,experiment_2025-08-19_07-49-06_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-14B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,18,18,37.20039629936218
2025-08-21T08:29:07.607302,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_13-23-23_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,486,18,27.48759651184082
2025-08-21T08:29:31.748601,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_10-08-21_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,604,18,22.135759115219116
2025-08-21T08:30:03.890875,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_09-30-00_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,594,18,30.136386394500732
2025-08-21T08:30:50.957054,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_09-27-37_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,30,18,45.06030821800232
2025-08-21T08:31:21.428900,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_11-56-18_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,18,18,28.466254234313965
2025-08-21T08:32:29.752852,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_09-19-14_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,113,18,66.31810736656189
2025-08-21T08:32:58.608662,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_12-37-33_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,688,18,26.849947929382324
2025-08-21T08:33:28.092962,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_11-57-46_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,625,18,27.47784447669983
2025-08-21T08:34:32.127349,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_11-19-44_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,556,18,62.02520036697388
2025-08-21T08:35:03.209716,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,experiment_2025-08-19_10-47-36_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,483,18,29.075773239135742
2025-08-21T08:36:12.996289,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_14-11-06_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,510,18,67.77822375297546
2025-08-21T08:36:32.790142,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_14-08-19_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,43,18,17.7869234085083
2025-08-21T08:37:02.798783,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_11-20-07_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,535,18,28.00200843811035
2025-08-21T08:37:29.800638,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_13-04-58_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,214,18,24.994978666305542
2025-08-21T08:37:58.237586,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_11-58-07_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,365,18,26.43093776702881
2025-08-21T08:38:35.457123,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_14-42-37_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,358,18,35.2135112285614
2025-08-21T08:39:04.479186,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_12-21-58_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,668,18,27.016051292419434
2025-08-21T08:39:39.534209,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_13-40-50_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,391,18,33.04811978340149
2025-08-21T08:40:10.864698,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_13-20-58_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,303,18,29.324074745178223
2025-08-21T08:40:58.058332,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_green_bean_slices,experiment_2025-08-19_11-19-04_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,13,13,45.187917709350586
2025-08-21T08:41:27.253179,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_10-58-57_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,252,18,27.186955213546753
2025-08-21T08:41:48.140497,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_09-48-24_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,160,18,18.880292892456055
2025-08-21T08:42:21.071864,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_08-34-52_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,501,18,30.92510175704956
2025-08-21T08:42:38.897190,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_09-47-29_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,11,11,15.818748950958252
2025-08-21T08:43:02.922035,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_09-18-29_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,372,18,22.019038438796997
2025-08-21T08:44:13.433355,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_10-22-45_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,no_hierarchy,0,0,No reason provided,499,18,68.50524020195007
2025-08-21T08:44:42.693756,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_09-09-19_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,119,18,27.253689765930176
2025-08-21T08:45:27.513897,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_07-59-12_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,534,18,42.81386590003967
2025-08-21T08:45:59.068864,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_10-00-10_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,no_hierarchy,0,0,No reason provided,335,18,29.548942804336548
2025-08-21T08:46:18.249423,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_corn_slices,experiment_2025-08-19_07-24-16_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,552,18,17.174643993377686
2025-08-21T08:46:48.914246,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-03-38_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,74,18,28.65666890144348
2025-08-21T08:47:15.124430,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-08-33_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,260,18,24.204679489135742
2025-08-21T08:48:25.798060,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_17-10-12_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,247,18,68.66833639144897
2025-08-21T08:49:00.724512,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-44-48_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,93,18,32.92068552970886
2025-08-21T08:49:28.331514,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-50-57_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,461,18,25.601492404937744
2025-08-21T08:50:02.371960,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_15-23-29_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,347,18,32.03442859649658
2025-08-21T08:50:39.769298,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_16-30-53_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,298,18,35.39045572280884
2025-08-21T08:51:23.172041,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_16-15-12_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,251,18,41.396515130996704
2025-08-21T08:52:46.947765,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_17-26-27_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,230,18,81.76874327659607
2025-08-21T08:53:24.078017,Qwen_Qwen3-8B_Qwen_Qwen3-1.7B,boiled_potato_slices,experiment_2025-08-19_16-47-37_player0_Qwen_Qwen3-8B_player1_Qwen_Qwen3-1.7B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,444,18,35.122978925704956
2025-08-21T08:54:13.652421,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_11-33-12_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,43,18,47.56364369392395
2025-08-21T08:54:46.381611,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_11-39-46_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,83,18,30.722684144973755
2025-08-21T08:55:47.444068,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_12-25-27_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,303,18,59.05587911605835
2025-08-21T08:56:29.931554,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_12-04-34_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,clear_hierarchy,1,0,No reason provided,144,18,40.4800865650177
2025-08-21T08:56:50.338845,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_13-11-07_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,34,18,18.400580883026123
2025-08-21T08:57:19.568930,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_13-15-49_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,142,18,27.223325490951538
2025-08-21T08:57:42.580340,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_11-17-19_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,113,18,20.97603678703308
2025-08-21T08:58:06.524047,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_11-07-13_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,70,18,21.93733835220337
2025-08-21T08:58:28.523047,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_10-26-25_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,fuzzy_hierarchy,0,0,No reason provided,291,18,19.992813110351562
2025-08-21T08:59:04.069918,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_green_bean_slices,experiment_2025-08-19_11-51-31_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_green_bean_slices.json,clear_hierarchy,1,0,No reason provided,86,18,33.539554595947266
2025-08-21T09:00:29.942016,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_06-23-19_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,65,18,83.86301064491272
2025-08-21T09:01:04.328731,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_04-58-40_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,65,18,32.380104303359985
2025-08-21T09:01:30.825901,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_05-07-55_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,100,18,24.491219520568848
2025-08-21T09:01:58.045219,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_07-10-38_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,53,18,25.21315908432007
2025-08-21T09:02:31.278554,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_05-22-19_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,108,18,31.227219104766846
2025-08-21T09:03:03.828753,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_06-52-44_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,126,18,30.54371929168701
2025-08-21T09:03:33.301796,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_06-33-14_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,135,18,27.466655015945435
2025-08-21T09:04:08.079435,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_05-37-18_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,196,18,32.77139663696289
2025-08-21T09:04:40.063516,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_04-52-18_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,44,18,29.977185249328613
2025-08-21T09:05:11.208547,Qwen_Qwen3-32B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_06-04-20_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,clear_hierarchy,1,0,No reason provided,138,18,29.139075756072998
2025-08-21T09:05:41.835270,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_08-07-05_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,75,18,28.617932319641113
2025-08-21T09:06:17.976495,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_07-51-56_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,clear_hierarchy,1,0,No reason provided,104,18,34.13480591773987
2025-08-21T09:06:42.489841,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_08-48-55_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,154,18,22.506471395492554
2025-08-21T09:07:04.242654,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_10-09-39_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,85,18,19.74647045135498
2025-08-21T09:07:46.071382,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_08-17-37_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,153,18,39.822770833969116
2025-08-21T09:08:05.802840,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_09-45-50_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,163,18,17.725219249725342
2025-08-21T09:08:23.538335,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_08-40-18_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,57,18,15.728396892547607
2025-08-21T09:08:53.176083,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_09-12-51_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,no_hierarchy,0,0,No reason provided,233,18,27.631645441055298
2025-08-21T09:09:27.814433,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_07-17-53_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,241,18,32.631513357162476
2025-08-21T09:10:03.795829,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_corn_slices,experiment_2025-08-19_10-22-49_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_corn_slices.json,fuzzy_hierarchy,0,0,No reason provided,24,18,33.974339962005615
2025-08-21T09:11:59.177549,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_04-52-18_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,25,18,113.3729510307312
2025-08-21T09:12:28.136873,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_05-40-19_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,clear_hierarchy,1,0,No reason provided,229,18,26.95267963409424
2025-08-21T09:12:51.144320,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_06-14-21_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,97,18,21.000555276870728
2025-08-21T09:13:22.976860,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_07-46-47_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,132,18,29.82599949836731
2025-08-21T09:13:51.014294,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_07-21-41_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,clear_hierarchy,1,0,No reason provided,180,18,26.031028270721436
2025-08-21T09:14:42.947566,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_04-56-22_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,136,18,49.92652130126953
2025-08-21T09:15:53.358079,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_07-07-29_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,94,18,68.37412357330322
2025-08-21T09:16:26.925203,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_05-15-12_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,172,18,31.560763120651245
2025-08-21T09:16:56.690519,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_06-28-39_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,280,18,27.758867979049683
2025-08-21T09:17:25.719343,Qwen_Qwen3-32B_Qwen_Qwen3-32B,boiled_potato_slices,experiment_2025-08-19_08-06-43_player0_Qwen_Qwen3-32B_player1_Qwen_Qwen3-32B_boiled_potato_slices.json,fuzzy_hierarchy,0,0,No reason provided,181,18,27.02159357070923
2025-08-21T09:17:56.787121,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_13-28-50_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,104,18,29.05697727203369
2025-08-21T09:18:39.033165,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_11-33-10_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,75,18,40.23954200744629
2025-08-21T09:19:14.182964,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_13-18-30_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,115,18,33.14385104179382
2025-08-21T09:19:37.491429,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_12-34-34_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,592,18,21.30238103866577
2025-08-21T09:20:12.664829,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_13-37-42_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,clear_hierarchy,1,0,No reason provided,590,18,33.16616082191467
2025-08-21T09:20:37.900941,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_12-31-09_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,36,18,23.228787422180176
2025-08-21T09:20:54.785447,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_15-10-10_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,79,18,14.878398656845093
2025-08-21T09:21:23.340316,Qwen_Qwen3-1.7B_Qwen_Qwen3-32B,baked_pumpkin_slices,experiment_2025-08-19_14-16-25_player0_Qwen_Qwen3-1.7B_player1_Qwen_Qwen3-32B_baked_pumpkin_slices.json,fuzzy_hierarchy,0,0,No reason provided,60,18,26.54839777946472
